"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.381199268604126,0.256652666523982,0.444,0.43,1,"WDR33"
0.381323211486963,0.276937076484926,0.152,0.132,1,"MRPL42"
0.381710619474203,0.332329869080802,0.331,0.306,1,"DDRGK1"
0.381739172994084,-0.674665950689263,0.361,0.36,1,"AIF1"
0.382460550435407,0.486099970976165,0.418,0.415,1,"PFKL"
0.382512627406444,-0.501616832884545,0.105,0.122,1,"ZNF281"
0.382633874219501,0.285547406154216,0.139,0.122,1,"OGFOD1"
0.382687310660048,-0.479044243396247,0.1,0.117,1,"ZNF235"
0.383310659901045,0.504075066079475,0.146,0.171,1,"MTX1"
0.383429682291871,-0.367155141530862,0.122,0.137,1,"KLF9"
0.384278533026078,-0.322104746368547,0.143,0.161,1,"CEACAM21"
0.384329963175703,0.305905834395656,0.308,0.293,1,"NSRP1"
0.384331678108284,0.319013066158713,0.308,0.29,1,"PSMC3"
0.384431709567268,0.267798707584299,0.438,0.417,1,"ARPC5L"
0.385346753115162,0.400397133070135,0.177,0.155,1,"PLEKHM1"
0.385452812038585,-0.343904185706223,0.149,0.168,1,"COX11"
0.385487904820317,-0.26015903661185,0.112,0.13,1,"ABCF3"
0.385835140701486,0.446051794024848,0.164,0.142,1,"LRP8"
0.387533342384966,0.374988144043758,0.253,0.231,1,"NPLOC4"
0.390191103223664,0.319194730999481,0.094,0.111,1,"SMIM27"
0.390269793555794,0.333360524613542,0.363,0.345,1,"STT3A"
0.390513009652323,-0.307000325156764,0.126,0.145,1,"BBIP1"
0.390655390953012,0.274762412790109,0.227,0.207,1,"ZBTB33"
0.39102824083535,0.326709440427006,0.237,0.218,1,"ORC2"
0.392794820224926,0.292924027859823,0.1,0.117,1,"PI4KAP1"
0.39296548670785,-0.276319977834969,0.131,0.15,1,"TMEM135"
0.393470894221983,-0.263559110893673,0.248,0.275,1,"RALGAPA2"
0.396028447307677,0.387295286695008,0.452,0.446,1,"DDAH2"
0.396457532791079,0.323077566024277,0.528,0.539,1,"VAV3"
0.396721381344183,0.296748439975751,0.199,0.223,1,"TARS3"
0.39698182527057,-0.45105632982131,0.112,0.127,1,"QSER1"
0.397567449477299,0.267377180287622,0.335,0.308,1,"TGIF2"
0.3979896787262,0.261587651212704,0.18,0.163,1,"BISPR"
0.399034130491565,-0.312080628608826,0.327,0.345,1,"FLNA"
0.399251718474523,-0.305306150442962,0.088,0.104,1,"ZNF426"
0.399692844624476,0.28908149701336,0.138,0.161,1,"MED29"
0.399828203518536,0.47304524185807,0.301,0.282,1,"SIRPB1"
0.40016838653094,0.286178089083955,0.152,0.135,1,"ALG11"
0.400383200373956,-0.284372293096595,0.196,0.21,1,"GNL2"
0.400597739944921,0.720792030321002,0.112,0.098,1,"BLZF1"
0.400953671304911,0.291973541152311,0.086,0.104,1,"SLC35A5"
0.401923465398426,0.285767582118726,0.433,0.407,1,"DR1"
0.402382053372057,0.289740381203479,0.525,0.534,1,"NCOA4"
0.402390720924588,0.458322318187049,0.162,0.145,1,"TFB1M"
0.402871785481816,0.373653490890993,0.138,0.119,1,"MRRF"
0.403160948336624,0.369243404793043,0.12,0.104,1,"DHRS4L2"
0.4033475361162,-0.358216117095931,0.182,0.199,1,"LYRM4"
0.404478389851616,-0.314219593840661,0.182,0.197,1,"RNF31"
0.405513657764585,0.520262349595606,0.131,0.114,1,"DNAJA3"
0.406968336790611,0.35244847404423,0.248,0.225,1,"EEF2K"
0.407261264883308,0.277021002085074,0.598,0.64,1,"RAP1GDS1"
0.408509184720755,0.283926082384506,0.511,0.505,1,"A1BG"
0.408671933325151,-0.277449820839468,0.107,0.124,1,"FNDC3B"
0.409462634994838,0.258574978481934,0.489,0.474,1,"ZNF644"
0.4100403164503,0.25013048874781,0.216,0.197,1,"ELOA"
0.41105497109167,0.501519024533002,0.102,0.122,1,"SPAST"
0.411099687385466,0.258159850912399,0.092,0.111,1,"ZNF322"
0.411252558088064,0.352859443869074,0.34,0.332,1,"MAD2L2"
0.411545808554553,0.292800897755261,0.214,0.192,1,"STAG3L5P"
0.413395289550252,0.257391776409119,0.1,0.119,1,"TNFSF8"
0.414462467149357,0.286511208943594,0.41,0.404,1,"COPZ1"
0.41489832816483,0.302861157949994,0.245,0.225,1,"BCL2L13"
0.415045139316778,0.297334733552218,0.288,0.272,1,"TDG"
0.415364059625099,0.317216736348913,0.297,0.272,1,"UCK2"
0.415560063561779,-0.320886534620954,0.107,0.122,1,"AASDH"
0.416387994940675,0.504691915311216,0.1,0.085,1,"ENSG00000236449"
0.417192823714925,-0.265469031821907,0.104,0.119,1,"ST7L"
0.417420840208219,0.366752749552465,0.237,0.218,1,"ATP2A2"
0.417653555024491,0.486816709941444,0.1,0.085,1,"ALG14"
0.418729611306869,0.55097236051912,0.334,0.321,1,"PLXNB2"
0.419746621422768,-0.424749111857126,0.241,0.254,1,"PRKCE"
0.420170829469491,0.340438253077213,0.264,0.246,1,"SNRNP27"
0.420581361793354,0.26280438066389,0.251,0.233,1,"PTK7"
0.420627925074296,0.316921524618757,0.429,0.427,1,"DTNBP1"
0.42236260110468,0.279074454792896,0.441,0.422,1,"PSENEN"
0.422431975745917,-0.323139736404949,0.117,0.135,1,"HAUS2"
0.423080026299369,-0.319322234008911,0.107,0.122,1,"C1orf174"
0.423783003857562,0.357039568252971,0.154,0.176,1,"CTSO"
0.424236817797464,0.331571425934451,0.431,0.42,1,"MAX"
0.424497088584271,0.340548063280584,0.212,0.194,1,"RIC8A"
0.424784402166491,0.253019616623071,0.191,0.174,1,"MEX3C"
0.425794183255141,0.336476013800016,0.29,0.267,1,"TSPYL2"
0.42622110987622,0.355012476498082,0.608,0.635,1,"NAPA"
0.427080218031617,-0.323496012025623,0.115,0.13,1,"CEP78"
0.427095789653732,0.361310733449969,0.183,0.166,1,"ENSG00000290854"
0.427320857343626,0.438142354718289,0.113,0.098,1,"SCRN3"
0.427594590026964,0.251834441139968,0.091,0.106,1,"CLYBL"
0.42782158354989,0.531240849271057,0.128,0.111,1,"PDK2"
0.428364181724104,-0.359845955476938,0.099,0.114,1,"ZNF641"
0.428689900695312,0.758864726586075,0.138,0.122,1,"SNHG20"
0.428766016225834,0.420133056074049,0.366,0.352,1,"TOR1AIP1"
0.428924291644091,0.396268180954284,0.146,0.13,1,"PCMTD2"
0.429787652239587,0.4287459826355,0.144,0.127,1,"FOXRED1"
0.429996987993096,-0.275141416063327,0.138,0.155,1,"VAMP4"
0.430542156122879,-0.273214356198451,0.135,0.15,1,"PLXNC1"
0.430790392162992,0.262808346275385,0.407,0.389,1,"GLCCI1"
0.430989313442924,0.292964300755201,0.18,0.163,1,"KAT5"
0.43166253013392,0.250639559438664,0.524,0.521,1,"IDH3A"
